rep,t,pop1,pop2,k1,k2
11,205,426,0,6.31,-1.00
11,206,422,0,6.33,-1.00
11,207,452,0,6.22,-1.00
11,208,465,0,6.52,-1.00
11,209,456,0,6.55,-1.00
11,210,396,0,6.58,-1.00
11,211,405,0,6.46,-1.00
11,212,407,0,6.63,-1.00
11,213,393,0,6.58,-1.00
11,214,400,0,6.63,-1.00
11,215,416,0,6.69,-1.00
11,216,427,0,6.71,-1.00
11,217,421,0,6.66,-1.00
11,218,433,0,6.58,-1.00
11,219,424,0,6.68,-1.00
11,220,426,0,6.76,-1.00
11,221,389,0,6.58,-1.00
11,222,401,0,6.66,-1.00
11,223,435,0,6.58,-1.00
11,224,448,0,6.47,-1.00
11,225,462,0,6.58,-1.00
11,226,438,0,6.47,-1.00
11,227,448,0,6.30,-1.00
11,228,461,0,6.31,-1.00
11,229,477,0,6.31,-1.00
11,230,453,0,6.15,-1.00
11,231,438,0,6.16,-1.00
11,232,442,0,6.16,-1.00
11,233,478,0,6.29,-1.00
11,234,433,0,6.29,-1.00
11,235,416,0,6.29,-1.00
11,236,436,0,6.25,-1.00
11,237,440,0,6.27,-1.00
11,238,465,0,6.42,-1.00
11,239,417,0,6.44,-1.00
11,240,414,0,6.58,-1.00
11,241,408,0,6.61,-1.00
11,242,413,0,6.37,-1.00
11,243,442,0,6.66,-1.00
11,244,416,0,6.56,-1.00
11,245,431,0,6.53,-1.00
11,246,402,0,6.40,-1.00
11,247,427,0,6.34,-1.00
11,248,455,0,6.28,-1.00
11,249,435,0,6.28,-1.00
11,250,430,0,6.32,-1.00
11,251,437,0,6.30,-1.00
11,252,412,0,6.21,-1.00
11,253,418,0,6.25,-1.00
11,254,423,0,6.15,-1.00
11,255,430,0,6.16,-1.00
11,256,384,0,6.08,-1.00
11,257,397,0,6.06,-1.00
11,258,441,0,5.96,-1.00
11,259,465,0,5.79,-1.00
11,260,520,0,5.85,-1.00
11,261,535,0,5.90,-1.00
11,262,492,0,5.93,-1.00
11,263,489,0,6.00,-1.00
11,264,455,0,5.91,-1.00
11,265,465,0,5.93,-1.00
11,266,513,0,5.98,-1.00
11,267,427,0,6.14,-1.00
11,268,473,0,6.27,-1.00
11,269,481,0,6.31,-1.00
11,270,510,0,6.36,-1.00
11,271,474,0,6.49,-1.00
11,272,433,0,6.50,-1.00
11,273,473,0,6.73,-1.00
11,274,473,0,6.65,-1.00
11,275,470,0,6.60,-1.00
11,276,430,0,6.61,-1.00
11,277,438,0,6.75,-1.00
11,278,444,0,6.61,-1.00
11,279,467,0,6.69,-1.00
11,280,470,0,6.63,-1.00
11,281,478,0,6.55,-1.00
11,282,467,0,6.46,-1.00
11,283,446,0,6.44,-1.00
11,284,391,0,6.52,-1.00
11,285,388,0,6.66,-1.00
11,286,408,0,6.65,-1.00
11,287,408,0,6.69,-1.00
11,288,401,0,6.80,-1.00
11,289,403,0,6.88,-1.00
11,290,394,0,7.05,-1.00
11,291,395,0,6.96,-1.00
11,292,422,0,6.93,-1.00
11,293,429,0,6.75,-1.00
11,294,409,0,6.51,-1.00
11,295,402,0,6.45,-1.00
11,296,445,0,6.43,-1.00
11,297,460,0,6.38,-1.00
11,298,450,0,6.32,-1.00
11,299,454,0,6.28,-1.00
11,300,463,0,6.28,-1.00
11,301,463,0,6.29,-1.00
11,302,423,0,6.20,-1.00
11,303,424,0,6.18,-1.00
11,304,442,0,6.17,-1.00
11,305,446,0,6.26,-1.00
11,306,382,0,6.29,-1.00
11,307,416,0,6.30,-1.00
11,308,467,0,6.33,-1.00
11,309,427,0,6.33,-1.00
11,310,418,0,6.25,-1.00
11,311,420,0,6.39,-1.00
11,312,410,0,6.42,-1.00
11,313,426,0,6.45,-1.00
11,314,424,0,6.59,-1.00
11,315,420,0,6.65,-1.00
11,316,404,0,6.55,-1.00
11,317,368,0,6.46,-1.00
11,318,391,0,6.38,-1.00
11,319,399,0,6.38,-1.00
11,320,399,0,6.21,-1.00
11,321,435,0,6.34,-1.00
11,322,455,0,6.23,-1.00
11,323,470,0,6.27,-1.00
11,324,445,0,6.29,-1.00
11,325,458,0,6.15,-1.00
11,326,456,0,6.09,-1.00
11,327,429,0,6.14,-1.00
11,328,456,0,6.13,-1.00
11,329,453,0,6.37,-1.00
11,330,443,0,6.40,-1.00
11,331,451,0,6.33,-1.00
11,332,478,0,6.41,-1.00
11,333,446,0,6.32,-1.00
11,334,429,0,6.25,-1.00
11,335,406,0,6.16,-1.00
11,336,424,0,6.18,-1.00
11,337,411,0,6.29,-1.00
11,338,377,0,6.38,-1.00
11,339,399,0,6.47,-1.00
11,340,396,0,6.52,-1.00
11,341,417,0,6.68,-1.00
11,342,456,0,6.73,-1.00
11,343,432,0,6.84,-1.00
11,344,410,0,6.96,-1.00
11,345,422,0,7.06,-1.00
11,346,414,0,7.14,-1.00
11,347,411,0,7.15,-1.00
11,348,394,0,7.20,-1.00
11,349,390,0,7.24,-1.00
11,350,367,0,7.18,-1.00
11,351,373,0,7.31,-1.00
11,352,379,0,7.40,-1.00
11,353,371,0,7.37,-1.00
11,354,383,0,7.39,-1.00
11,355,408,0,7.47,-1.00
11,356,373,0,7.35,-1.00
11,357,330,0,7.28,-1.00
11,358,324,0,7.24,-1.00
11,359,306,0,7.31,-1.00
11,360,298,0,7.23,-1.00
11,361,297,0,7.22,-1.00
11,362,301,0,7.16,-1.00
11,363,335,0,7.25,-1.00
11,364,334,0,7.26,-1.00
11,365,358,0,7.48,-1.00
11,366,351,0,7.54,-1.00
11,367,352,0,7.67,-1.00
11,368,384,0,7.75,-1.00
11,369,364,0,7.78,-1.00
11,370,391,0,7.89,-1.00
11,371,356,0,7.90,-1.00
11,372,380,0,7.90,-1.00
11,373,353,0,8.03,-1.00
11,374,363,0,8.00,-1.00
11,375,337,0,7.99,-1.00
11,376,352,0,8.08,-1.00
11,377,357,0,7.98,-1.00
11,378,356,0,7.88,-1.00
11,379,371,0,7.95,-1.00
11,380,366,0,7.83,-1.00
11,381,375,0,7.78,-1.00
11,382,369,0,7.80,-1.00
11,383,362,0,7.77,-1.00
11,384,354,0,7.83,-1.00
11,385,352,0,7.85,-1.00
11,386,341,0,7.87,-1.00
11,387,316,0,7.79,-1.00
11,388,306,0,7.72,-1.00
11,389,312,0,7.75,-1.00
11,390,299,0,7.78,-1.00
11,391,346,0,7.91,-1.00
11,392,367,0,7.82,-1.00
11,393,402,0,7.86,-1.00
11,394,378,0,7.76,-1.00
11,395,368,0,7.77,-1.00
11,396,376,0,7.77,-1.00
11,397,382,0,7.80,-1.00
11,398,381,0,7.84,-1.00
11,399,369,0,7.67,-1.00
11,400,368,0,7.82,-1.00
11,401,364,0,7.77,-1.00
11,402,349,0,7.73,-1.00
11,403,347,0,7.64,-1.00
11,404,364,0,7.66,-1.00
11,405,342,0,7.78,-1.00
11,406,334,0,7.83,-1.00
11,407,353,0,7.96,-1.00
11,408,325,0,7.94,-1.00
11,409,334,0,8.01,-1.00
11,410,346,0,8.12,-1.00
11,411,329,0,8.14,-1.00
11,412,329,0,8.17,-1.00
11,413,305,0,8.10,-1.00
11,414,298,0,8.18,-1.00
11,415,308,0,8.29,-1.00
11,416,299,0,8.40,-1.00
11,417,286,0,8.41,-1.00
11,418,284,0,8.37,-1.00
11,419,280,0,8.39,-1.00
11,420,296,0,8.38,-1.00
11,421,327,0,8.50,-1.00
11,422,296,0,8.56,-1.00
11,423,294,0,8.68,-1.00
11,424,314,0,8.71,-1.00
11,425,293,0,8.46,-1.00
11,426,307,0,8.73,-1.00
11,427,256,0,8.66,-1.00
11,428,272,0,8.67,-1.00
11,429,268,0,8.59,-1.00
11,430,257,0,8.62,-1.00
11,431,306,0,8.52,-1.00
11,432,333,0,8.55,-1.00
11,433,359,0,8.49,-1.00
11,434,352,0,8.30,-1.00
11,435,344,0,8.33,-1.00
11,436,321,0,8.45,-1.00
11,437,263,0,8.54,-1.00
11,438,281,0,8.51,-1.00
11,439,274,0,8.38,-1.00
11,440,267,0,8.27,-1.00
11,441,280,0,8.31,-1.00
11,442,279,0,8.16,-1.00
11,443,271,0,8.13,-1.00
11,444,306,0,8.01,-1.00
11,445,304,0,7.91,-1.00
11,446,329,0,8.06,-1.00
11,447,321,0,8.06,-1.00
11,448,331,0,8.11,-1.00
11,449,327,0,8.17,-1.00
11,450,297,0,8.06,-1.00
11,451,300,0,8.20,-1.00
11,452,324,0,8.19,-1.00
11,453,322,0,8.23,-1.00
11,454,297,0,8.25,-1.00
11,455,284,0,8.26,-1.00
11,456,313,0,8.47,-1.00
11,457,320,0,8.57,-1.00
11,458,307,0,8.57,-1.00
11,459,308,0,8.62,-1.00
11,460,268,0,8.46,-1.00
11,461,283,0,8.37,-1.00
11,462,279,0,8.51,-1.00
11,463,281,0,8.49,-1.00
11,464,298,0,8.44,-1.00
11,465,282,0,8.38,-1.00
11,466,264,0,8.45,-1.00
11,467,264,0,8.45,-1.00
11,468,289,0,8.21,-1.00
11,469,279,0,8.24,-1.00
11,470,252,0,8.07,-1.00
11,471,238,0,8.20,-1.00
11,472,241,0,8.05,-1.00
11,473,262,0,8.28,-1.00
11,474,271,0,8.26,-1.00
11,475,277,0,8.30,-1.00
11,476,247,0,8.25,-1.00
11,477,263,0,8.10,-1.00
11,478,275,0,8.00,-1.00
11,479,278,0,8.20,-1.00
11,480,287,0,8.13,-1.00
11,481,291,0,8.09,-1.00
11,482,308,0,8.22,-1.00
11,483,311,0,8.37,-1.00
11,484,301,0,8.27,-1.00
11,485,313,0,8.27,-1.00
11,486,328,0,8.35,-1.00
11,487,321,0,8.53,-1.00
11,488,313,0,8.71,-1.00
11,489,314,0,8.71,-1.00
11,490,289,0,8.63,-1.00
11,491,279,0,8.67,-1.00
11,492,287,0,8.78,-1.00
11,493,292,0,8.79,-1.00
11,494,298,0,8.95,-1.00
11,495,286,0,9.03,-1.00
11,496,292,0,9.21,-1.00
11,497,240,0,9.05,-1.00
11,498,239,0,9.25,-1.00
11,499,240,0,9.10,-1.00
11,500,275,0,9.13,-1.00
12,1,942,0,0.16,-1.00
12,2,934,0,0.30,-1.00
12,3,1038,0,0.47,-1.00
12,4,971,0,0.64,-1.00
12,5,993,0,0.76,-1.00
12,6,909,0,0.92,-1.00
12,7,920,0,1.09,-1.00
12,8,961,0,1.25,-1.00
12,9,848,0,1.40,-1.00
12,10,830,0,1.53,-1.00
12,11,823,0,1.50,-1.00
12,12,864,0,1.62,-1.00
12,13,838,0,1.71,-1.00
12,14,816,0,1.86,-1.00
12,15,796,0,1.87,-1.00
12,16,842,0,1.87,-1.00
12,17,801,0,1.90,-1.00
12,18,800,0,2.06,-1.00
12,19,794,0,2.19,-1.00
12,20,784,0,2.24,-1.00
12,21,703,0,2.30,-1.00
12,22,745,0,2.28,-1.00
12,23,781,0,2.34,-1.00
12,24,800,0,2.49,-1.00
12,25,778,0,2.47,-1.00
12,26,770,0,2.48,-1.00
12,27,764,0,2.54,-1.00
12,28,756,0,2.62,-1.00
12,29,764,0,2.70,-1.00
12,30,759,0,2.81,-1.00
12,31,713,0,2.90,-1.00
12,32,707,0,2.98,-1.00
12,33,703,0,2.99,-1.00
12,34,743,0,2.95,-1.00
12,35,740,0,3.00,-1.00
12,36,759,0,3.17,-1.00
12,37,776,0,3.32,-1.00
12,38,728,0,3.32,-1.00
12,39,728,0,3.34,-1.00
12,40,747,0,3.33,-1.00
12,41,726,0,3.38,-1.00
12,42,670,0,3.47,-1.00
12,43,652,0,3.49,-1.00
12,44,663,0,3.58,-1.00
12,45,672,0,3.69,-1.00
12,46,683,0,3.68,-1.00
12,47,673,0,3.71,-1.00
12,48,654,0,3.67,-1.00
12,49,647,0,3.72,-1.00
12,50,646,0,3.73,-1.00
12,51,627,0,3.81,-1.00
12,52,603,0,3.97,-1.00
12,53,617,0,4.11,-1.00
12,54,621,0,4.25,-1.00
12,55,592,0,4.20,-1.00
12,56,593,0,4.12,-1.00
12,57,614,0,4.23,-1.00
12,58,549,0,4.35,-1.00
12,59,608,0,4.33,-1.00
12,60,600,0,4.24,-1.00
12,61,603,0,4.27,-1.00
12,62,615,0,4.37,-1.00
12,63,601,0,4.43,-1.00
12,64,639,0,4.45,-1.00
12,65,586,0,4.42,-1.00
12,66,629,0,4.41,-1.00
12,67,610,0,4.33,-1.00
12,68,596,0,4.42,-1.00
12,69,566,0,4.46,-1.00
12,70,510,0,4.53,-1.00
12,71,512,0,4.54,-1.00
12,72,541,0,4.63,-1.00
12,73,604,0,4.60,-1.00
12,74,585,0,4.52,-1.00
12,75,644,0,4.43,-1.00
12,76,636,0,4.49,-1.00
12,77,622,0,4.63,-1.00
12,78,588,0,4.69,-1.00
12,79,547,0,4.72,-1.00
12,80,571,0,4.80,-1.00
12,81,561,0,4.75,-1.00
12,82,595,0,4.74,-1.00
12,83,615,0,4.68,-1.00
12,84,625,0,4.61,-1.00
12,85,610,0,4.62,-1.00
12,86,583,0,4.61,-1.00
12,87,587,0,4.57,-1.00
12,88,632,0,4.64,-1.00
12,89,610,0,4.71,-1.00
12,90,586,0,4.86,-1.00
12,91,527,0,4.86,-1.00
12,92,529,0,4.88,-1.00
12,93,525,0,4.88,-1.00
12,94,512,0,4.88,-1.00
12,95,485,0,4.85,-1.00
12,96,487,0,4.89,-1.00
12,97,518,0,4.81,-1.00
12,98,552,0,4.68,-1.00
12,99,542,0,4.74,-1.00
12,100,556,0,4.75,-1.00
12,101,533,0,4.82,-1.00
12,102,524,0,4.91,-1.00
12,103,548,0,4.87,-1.00
12,104,539,0,4.90,-1.00
12,105,544,0,4.95,-1.00
12,106,568,0,5.04,-1.00
12,107,535,0,5.10,-1.00
12,108,550,0,5.11,-1.00
12,109,526,0,5.12,-1.00
12,110,508,0,5.15,-1.00
12,111,511,0,5.05,-1.00
12,112,564,0,5.12,-1.00
12,113,530,0,5.06,-1.00
12,114,500,0,5.03,-1.00
12,115,513,0,5.16,-1.00
12,116,527,0,5.18,-1.00
12,117,513,0,5.26,-1.00
12,118,444,0,5.28,-1.00
12,119,460,0,5.29,-1.00
12,120,512,0,5.31,-1.00
12,121,526,0,5.33,-1.00
12,122,545,0,5.41,-1.00
12,123,539,0,5.53,-1.00
12,124,531,0,5.65,-1.00
12,125,501,0,5.77,-1.00
12,126,517,0,5.69,-1.00
12,127,493,0,5.81,-1.00
12,128,469,0,5.76,-1.00
12,129,445,0,5.97,-1.00
12,130,435,0,6.00,-1.00
12,131,463,0,6.05,-1.00
12,132,437,0,6.15,-1.00
12,133,473,0,6.09,-1.00
12,134,456,0,6.09,-1.00
12,135,439,0,6.00,-1.00
12,136,418,0,6.07,-1.00
12,137,449,0,6.14,-1.00
12,138,431,0,6.01,-1.00
12,139,437,0,6.03,-1.00
12,140,454,0,6.22,-1.00
12,141,431,0,6.13,-1.00
12,142,462,0,6.11,-1.00
12,143,422,0,6.14,-1.00
12,144,390,0,6.25,-1.00
12,145,400,0,6.43,-1.00
12,146,429,0,6.44,-1.00
12,147,439,0,6.29,-1.00
12,148,442,0,6.12,-1.00
12,149,442,0,6.05,-1.00
12,150,472,0,5.96,-1.00
12,151,499,0,5.99,-1.00
12,152,515,0,5.98,-1.00
12,153,478,0,5.95,-1.00
12,154,491,0,6.04,-1.00
12,155,536,0,6.05,-1.00
12,156,530,0,5.98,-1.00
12,157,525,0,5.93,-1.00
12,158,480,0,5.94,-1.00
12,159,470,0,5.97,-1.00
12,160,437,0,5.98,-1.00
12,161,432,0,5.99,-1.00
12,162,381,0,5.89,-1.00
12,163,406,0,5.82,-1.00
12,164,417,0,5.67,-1.00
12,165,417,0,5.79,-1.00
12,166,403,0,5.79,-1.00
12,167,431,0,5.83,-1.00
12,168,450,0,5.79,-1.00
12,169,458,0,5.84,-1.00
12,170,496,0,5.89,-1.00
12,171,492,0,5.91,-1.00
12,172,491,0,5.95,-1.00
12,173,521,0,5.96,-1.00
12,174,561,0,5.98,-1.00
12,175,527,0,5.95,-1.00
12,176,490,0,6.18,-1.00
12,177,454,0,6.21,-1.00
12,178,414,0,6.11,-1.00
12,179,407,0,6.19,-1.00
12,180,409,0,6.26,-1.00
12,181,390,0,6.26,-1.00
12,182,415,0,6.31,-1.00
12,183,401,0,6.35,-1.00
12,184,436,0,6.29,-1.00
12,185,421,0,6.39,-1.00
12,186,393,0,6.38,-1.00
12,187,410,0,6.37,-1.00
12,188,431,0,6.48,-1.00
12,189,409,0,6.72,-1.00
12,190,432,0,6.95,-1.00
12,191,439,0,7.00,-1.00
12,192,417,0,6.94,-1.00
12,193,385,0,7.01,-1.00
12,194,385,0,7.08,-1.00
12,195,380,0,7.14,-1.00
12,196,381,0,7.09,-1.00
12,197,353,0,7.22,-1.00
12,198,371,0,7.26,-1.00
12,199,332,0,7.24,-1.00
12,200,332,0,7.18,-1.00
12,201,361,0,7.28,-1.00
12,202,346,0,7.22,-1.00
12,203,354,0,7.34,-1.00
12,204,385,0,7.38,-1.00
12,205,352,0,7.34,-1.00
12,206,339,0,7.35,-1.00
12,207,382,0,7.32,-1.00
12,208,407,0,7.35,-1.00
12,209,417,0,7.40,-1.00
12,210,388,0,7.55,-1.00
12,211,398,0,7.49,-1.00
12,212,366,0,7.62,-1.00
12,213,372,0,7.61,-1.00
12,214,358,0,7.65,-1.00
12,215,354,0,7.78,-1.00
12,216,340,0,7.72,-1.00
12,217,372,0,7.70,-1.00
12,218,362,0,7.69,-1.00
12,219,387,0,7.73,-1.00
12,220,374,0,7.79,-1.00
12,221,348,0,7.81,-1.00
12,222,368,0,7.82,-1.00
12,223,364,0,7.89,-1.00
12,224,343,0,7.63,-1.00
12,225,347,0,7.68,-1.00
12,226,337,0,7.93,-1.00
12,227,315,0,7.85,-1.00
12,228,273,0,8.05,-1.00
12,229,312,0,8.09,-1.00
12,230,339,0,8.24,-1.00
12,231,329,0,8.38,-1.00
12,232,311,0,8.22,-1.00
12,233,316,0,8.27,-1.00
12,234,310,0,8.03,-1.00
12,235,339,0,7.94,-1.00
12,236,368,0,7.97,-1.00
12,237,330,0,8.06,-1.00
12,238,335,0,7.90,-1.00
12,239,302,0,7.69,-1.00
12,240,320,0,7.63,-1.00
12,241,344,0,7.50,-1.00
12,242,344,0,7.74,-1.00
12,243,386,0,7.70,-1.00
12,244,389,0,7.57,-1.00
12,245,346,0,7.62,-1.00
12,246,344,0,7.47,-1.00
12,247,381,0,7.39,-1.00
12,248,407,0,7.36,-1.00
12,249,397,0,7.30,-1.00
12,250,393,0,7.49,-1.00
12,251,395,0,7.53,-1.00
12,252,410,0,7.41,-1.00
12,253,401,0,7.22,-1.00
12,254,412,0,7.34,-1.00
12,255,409,0,7.31,-1.00
12,256,381,0,7.17,-1.00
12,257,393,0,7.27,-1.00
12,258,385,0,7.30,-1.00
12,259,354,0,7.16,-1.00
12,260,362,0,7.17,-1.00
12,261,349,0,7.19,-1.00
12,262,346,0,7.29,-1.00
12,263,376,0,7.19,-1.00
12,264,405,0,7.35,-1.00
12,265,395,0,7.38,-1.00
12,266,354,0,7.30,-1.00
12,267,371,0,7.49,-1.00
12,268,352,0,7.62,-1.00
12,269,351,0,7.64,-1.00
12,270,357,0,7.75,-1.00
12,271,377,0,7.89,-1.00
12,272,333,0,7.94,-1.00
12,273,305,0,8.21,-1.00
12,274,321,0,8.17,-1.00
12,275,301,0,8.20,-1.00
12,276,306,0,8.36,-1.00
12,277,311,0,8.41,-1.00
12,278,299,0,8.35,-1.00
12,279,322,0,8.37,-1.00
12,280,296,0,8.41,-1.00
12,281,283,0,8.49,-1.00
12,282,286,0,8.74,-1.00
12,283,278,0,8.76,-1.00
12,284,245,0,9.09,-1.00
12,285,251,0,9.02,-1.00
12,286,249,0,9.10,-1.00
12,287,233,0,9.06,-1.00
12,288,244,0,9.17,-1.00
12,289,252,0,9.12,-1.00
12,290,272,0,9.24,-1.00
12,291,281,0,9.46,-1.00
12,292,287,0,9.44,-1.00
12,293,255,0,9.53,-1.00
12,294,277,0,9.73,-1.00
12,295,255,0,9.80,-1.00
12,296,226,0,9.93,-1.00
12,297,231,0,9.83,-1.00
12,298,230,0,9.91,-1.00
12,299,235,0,9.98,-1.00
12,300,229,0,9.88,-1.00
12,301,227,0,9.92,-1.00
12,302,220,0,9.81,-1.00
12,303,216,0,10.17,-1.00
12,304,200,0,10.47,-1.00
12,305,191,0,10.45,-1.00
12,306,202,0,10.48,-1.00
12,307,204,0,10.44,-1.00
12,308,182,0,10.42,-1.00
12,309,152,0,10.39,-1.00
12,310,147,0,10.52,-1.00
12,311,131,0,10.56,-1.00
12,312,149,0,10.46,-1.00
12,313,150,0,10.49,-1.00
12,314,124,0,10.57,-1.00
12,315,126,0,10.50,-1.00
12,316,139,0,10.50,-1.00
12,317,133,0,10.67,-1.00
12,318,125,0,10.66,-1.00
12,319,126,0,10.72,-1.00
12,320,113,0,10.70,-1.00
12,321,119,0,10.84,-1.00
12,322,129,0,10.95,-1.00
12,323,134,0,11.02,-1.00
12,324,122,0,11.27,-1.00
12,325,119,0,11.44,-1.00
12,326,109,0,11.55,-1.00
12,327,102,0,11.61,-1.00
12,328,96,0,11.36,-1.00
12,329,93,0,11.46,-1.00
12,330,91,0,11.40,-1.00
12,331,86,0,11.57,-1.00
12,332,105,0,11.76,-1.00
12,333,106,0,11.93,-1.00
12,334,92,0,11.64,-1.00
12,335,92,0,11.86,-1.00
12,336,97,0,11.67,-1.00
12,337,99,0,11.74,-1.00
12,338,98,0,11.77,-1.00
12,339,88,0,11.97,-1.00
12,340,107,0,11.95,-1.00
12,341,100,0,11.96,-1.00
12,342,84,0,12.08,-1.00
12,343,83,0,11.94,-1.00
12,344,82,0,11.91,-1.00
12,345,74,0,12.12,-1.00
12,346,75,0,12.36,-1.00
12,347,79,0,12.47,-1.00
12,348,76,0,12.78,-1.00
12,349,71,0,12.85,-1.00
12,350,76,0,13.14,-1.00
12,351,74,0,13.23,-1.00
12,352,85,0,12.98,-1.00
12,353,75,0,12.80,-1.00
12,354,71,0,12.62,-1.00
12,355,58,0,12.55,-1.00
12,356,67,0,12.64,-1.00
12,357,68,0,12.44,-1.00
12,358,49,0,12.65,-1.00
12,359,44,0,12.61,-1.00
12,360,30,0,12.87,-1.00
12,361,37,0,13.22,-1.00
12,362,39,0,13.15,-1.00
12,363,31,0,12.97,-1.00
12,364,36,0,13.17,-1.00
12,365,40,0,13.18,-1.00
12,366,45,0,13.40,-1.00
12,367,52,0,13.40,-1.00
12,368,42,0,13.79,-1.00
12,369,52,0,13.98,-1.00
12,370,51,0,14.02,-1.00
12,371,60,0,14.07,-1.00
12,372,49,0,14.45,-1.00
12,373,42,0,14.57,-1.00
12,374,33,0,14.73,-1.00
12,375,30,0,14.73,-1.00
12,376,18,0,14.50,-1.00
12,377,16,0,15.00,-1.00
12,378,8,0,14.50,-1.00
12,379,12,0,15.00,-1.00
12,380,8,0,15.00,-1.00
12,381,8,0,14.12,-1.00
12,382,7,0,13.86,-1.00
12,383,8,0,14.75,-1.00
12,384,4,0,13.75,-1.00
12,385,4,0,13.75,-1.00
12,386,1,0,14.00,-1.00
12,387,1,0,14.00,-1.00
12,388,1,0,14.00,-1.00
12,389,0,0,-1.00,-1.00
12,390,0,0,-1.00,-1.00
12,391,0,0,-1.00,-1.00
12,392,0,0,-1.00,-1.00
12,393,0,0,-1.00,-1.00
12,394,0,0,-1.00,-1.00
12,395,0,0,-1.00,-1.00
12,396,0,0,-1.00,-1.00
12,397,0,0,-1.00,-1.00
12,398,0,0,-1.00,-1.00
12,399,0,0,-1.00,-1.00
12,400,0,0,-1.00,-1.00
12,401,0,0,-1.00,-1.00
12,402,0,0,-1.00,-1.00
12,403,0,0,-1.00,-1.00
12,404,0,0,-1.00,-1.00
12,405,0,0,-1.00,-1.00
12,406,0,0,-1.00,-1.00
12,407,0,0,-1.00,-1.00
12,408,0,0,-1.00,-1.00
12,409,0,0,-1.00,-1.00
12,410,0,0,-1.00,-1.00
12,411,0,0,-1.00,-1.00
12,412,0,0,-1.00,-1.00
12,413,0,0,-1.00,-1.00
12,414,0,0,-1.00,-1.00
12,415,0,0,-1.00,-1.00
12,416,0,0,-1.00,-1.00
12,417,0,0,-1.00,-1.00
12,418,0,0,-1.00,-1.00
12,419,0,0,-1.00,-1.00
12,420,0,0,-1.00,-1.00
12,421,0,0,-1.00,-1.00
12,422,0,0,-1.00,-1.00
12,423,0,0,-1.00,-1.00
12,424,0,0,-1.00,-1.00
12,425,0,0,-1.00,-1.00
12,426,0,0,-1.00,-1.00
12,427,0,0,-1.00,-1.00
12,428,0,0,-1.00,-1.00
12,429,0,0,-1.00,-1.00
12,430,0,0,-1.00,-1.00
12,431,0,0,-1.00,-1.00
12,432,0,0,-1.00,-1.00
12,433,0,0,-1.00,-1.00
12,434,0,0,-1.00,-1.00
12,435,0,0,-1.00,-1.00
12,436,0,0,-1.00,-1.00
12,437,0,0,-1.00,-1.00
12,438,0,0,-1.00,-1.00
12,439,0,0,-1.00,-1.00
12,440,0,0,-1.00,-1.00
12,441,0,0,-1.00,-1.00
12,442,0,0,-1.00,-1.00
12,443,0,0,-1.00,-1.00
12,444,0,0,-1.00,-1.00
12,445,0,0,-1.00,-1.00
12,446,0,0,-1.00,-1.00
12,447,0,0,-1.00,-1.00
12,448,0,0,-1.00,-1.00
12,449,0,0,-1.00,-1.00
12,450,0,0,-1.00,-1.00
12,451,0,0,-1.00,-1.00
12,452,0,0,-1.00,-1.00
12,453,0,0,-1.00,-1.00
12,454,0,0,-1.00,-1.00
12,455,0,0,-1.00,-1.00
12,456,0,0,-1.00,-1.00
12,457,0,0,-1.00,-1.00
12,458,0,0,-1.00,-1.00
12,459,0,0,-1.00,-1.00
12,460,0,0,-1.00,-1.00
12,461,0,0,-1.00,-1.00
12,462,0,0,-1.00,-1.00
12,463,0,0,-1.00,-1.00
12,464,0,0,-1.00,-1.00
12,465,0,0,-1.00,-1.00
12,466,0,0,-1.00,-1.00
12,467,0,0,-1.00,-1.00
12,468,0,0,-1.00,-1.00
12,469,0,0,-1.00,-1.00
12,470,0,0,-1.00,-1.00
12,471,0,0,-1.00,-1.00
12,472,0,0,-1.00,-1.00
12,473,0,0,-1.00,-1.00
12,474,0,0,-1.00,-1.00
12,475,0,0,-1.00,-1.00
12,476,0,0,-1.00,-1.00
12,477,0,0,-1.00,-1.00
12,478,0,0,-1.00,-1.00
12,479,0,0,-1.00,-1.00
12,480,0,0,-1.00,-1.00
12,481,0,0,-1.00,-1.00
12,482,0,0,-1.00,-1.00
12,483,0,0,-1.00,-1.00
12,484,0,0,-1.00,-1.00
12,485,0,0,-1.00,-1.00
12,486,0,0,-1.00,-1.00
12,487,0,0,-1.00,-1.00
12,488,0,0,-1.00,-1.00
12,489,0,0,-1.00,-1.00
12,490,0,0,-1.00,-1.00
12,491,0,0,-1.00,-1.00
12,492,0,0,-1.00,-1.00
12,493,0,0,-1.00,-1.00
12,494,0,0,-1.00,-1.00
12,495,0,0,-1.00,-1.00
12,496,0,0,-1.00,-1.00
12,497,0,0,-1.00,-1.00
12,498,0,0,-1.00,-1.00
12,499,0,0,-1.00,-1.00
12,500,0,0,-1.00,-1.00
13,1,1029,0,0.17,-1.00
13,2,1018,0,0.29,-1.00
13,3,952,0,0.48,-1.00
13,4,933,0,0.59,-1.00
13,5,929,0,0.74,-1.00
13,6,897,0,0.94,-1.00
13,7,942,0,1.03,-1.00
13,8,934,0,1.15,-1.00
13,9,939,0,1.16,-1.00
13,10,922,0,1.25,-1.00
13,11,859,0,1.42,-1.00
13,12,843,0,1.51,-1.00
13,13,792,0,1.63,-1.00
13,14,807,0,1.77,-1.00
13,15,838,0,1.86,-1.00
13,16,809,0,1.94,-1.00
13,17,821,0,2.06,-1.00
13,18,764,0,2.12,-1.00
13,19,767,0,2.21,-1.00
